46077	15081837	1	1
46078	15081853	1	1
46079	15081869	1	1
46080	15081885	2	2
46081	15081909	11	6
46082	15081997	1	1
46083	15082013	1	1
46084	15082029	1	1
46085	15082045	1	1
46086	15082061	1	1
46087	15082077	1	1
46088	15082093	2	2
46089	15082119	1	1
46090	15082135	2	2
46091	15082161	1	1
46092	15082177	1	1
46093	15082193	1	1
46094	15082209	1	1
46095	15082225	1	1
46096	15082241	1	1
46097	15082257	1	1
46098	15082273	1	1
46099	15082289	1	1
46100	15082305	1	1
46101	15082321	1	1
46102	15082337	3	3
46103	15082371	1	1
46104	15082387	1	1
46105	15082403	1	1
46106	15082419	1	1
46107	15082435	1	1
46108	15082451	1	1
46109	15082467	3	2
46110	15082499	1	1
46111	15082515	1	1
46112	15082531	1	1
46113	15082547	1	1
46114	15082563	1	1
46115	15082579	1	1
46116	15082595	1	1
46117	15082612	1	1
46118	15082629	1	1
46119	15082646	1	1
46120	15082663	1	1
46121	15082680	2	2
46122	15082707	1	1
46123	15082724	1	1
46124	15082741	1	1
46125	15082758	1	1
46126	15082775	1	1
46127	15082792	1	1
46128	15082809	3	2
46129	15082839	1	1
46130	15082856	1	1
46131	15082873	4	2
46132	15082912	1	1
46133	15082929	1	1
46134	15082946	1	1
46135	15082963	1	1
46136	15082980	1	1
46137	15082997	2	2
46138	15083023	2	2
46139	15083050	1	1
46140	15083067	1	1
46141	15083084	1	1
46142	15083101	1	1
46143	15083118	1	1
46144	15083135	1	1
46145	15083152	1	1
46146	15083169	1	1
46147	15083186	1	1
46148	15083203	2	2
46149	15083227	1	1
46150	15083242	1	1
46151	15083257	1	1
46152	15083272	1	1
46153	15083287	2	2
46154	15083310	1	1
46155	15083325	1	1
46156	15083340	1	1
46157	15083355	1	1
46158	15083370	1	1
46159	15083385	1	1
46160	15083400	1	1
46161	15083415	1	1
46162	15083430	1	1
46163	15083445	1	1
46164	15083460	1	1
46165	15083475	2	2
46166	15083499	1	1
46167	15083514	2	2
46168	15083537	2	2
46169	15083560	2	2
46170	15083584	1	1
46171	15083599	1	1
46172	15083614	1	1
46173	15083629	1	1
46174	15083644	1	1
46175	15083660	1	1
46176	15083676	1	1
46177	15083692	1	1
46178	15083708	1	1
46179	15083724	1	1
46180	15083740	1	1
46181	15083756	1	1
46182	15083772	1	1
46183	15083788	1	1
46184	15083804	1	1
46185	15083820	2	1
46186	15083841	1	1
46187	15083857	1	1
46188	15083873	3	3
46189	15083906	2	2
46190	15083931	1	1
46191	15083947	6	2
46192	15084001	1	1
46193	15084017	1	1
46194	15084033	1	1
46195	15084049	1	1
46196	15084065	1	1
46197	15084081	1	1
46198	15084097	1	1
46199	15084113	1	1
46200	15084129	1	1
46201	15084145	1	1
46202	15084161	1	1
46203	15084177	1	1
46204	15084193	1	1
46205	15084209	1	1
46206	15084225	1	1
46207	15084241	1	1
46208	15084257	1	1
46209	15084273	1	1
46210	15084289	1	1
46211	15084305	1	1
46212	15084321	1	1
46213	15084337	1	1
46214	15084353	1	1
46215	15084369	1	1
46216	15084385	1	1
46217	15084401	1	1
46218	15084417	2	1
46219	15084440	1	1
46220	15084456	1	1
46221	15084472	3	3
46222	15084506	1	1
46223	15084522	1	1
46224	15084538	1	1
46225	15084554	1	1
46226	15084570	1	1
46227	15084586	1	1
46228	15084602	2	2
46229	15084627	1	1
46230	15084643	1	1
46231	15084659	1	1
46232	15084675	1	1
46233	15084691	1	1
46234	15084707	1	1
46235	15084723	2	2
46236	15084748	1	1
46237	15084764	1	1
46238	15084780	1	1
46239	15084796	1	1
46240	15084812	1	1
46241	15084828	1	1
46242	15084844	2	2
46243	15084868	1	1
46244	15084884	1	1
46245	15084900	1	1
46246	15084916	1	1
46247	15084932	1	1
46248	15084948	1	1
46249	15084964	1	1
46250	15084980	3	2
46251	15085009	1	1
46252	15085025	1	1
46253	15085041	1	1
46254	15085057	2	1
46255	15085078	1	1
46256	15085094	1	1
46257	15085110	1	1
46258	15085126	1	1
46259	15085142	1	1
46260	15085158	1	1
46261	15085174	1	1
46262	15085190	1	1
46263	15085206	1	1
46264	15085222	1	1
46265	15085238	2	2
46266	15085263	2	2
46267	15085286	3	2
46268	15085315	1	1
46269	15085331	2	2
46270	15085355	1	1
46271	15085371	1	1
46272	15085387	1	1
46273	15085403	1	1
46274	15085419	1	1
46275	15085435	1	1
46276	15085451	1	1
46277	15085467	1	1
46278	15085483	1	1
46279	15085499	1	1
46280	15085515	1	1
46281	15085531	1	1
46282	15085547	1	1
46283	15085563	1	1
46284	15085579	1	1
46285	15085595	1	1
46286	15085611	1	1
46287	15085627	1	1
46288	15085643	1	1
46289	15085659	1	1
46290	15085675	2	2
46291	15085700	1	1
46292	15085716	1	1
46293	15085732	1	1
46294	15085748	1	1
46295	15085764	1	1
46296	15085780	1	1
46297	15085796	1	1
46298	15085812	1	1
46299	15085828	1	1
46300	15085844	1	1
46301	15085860	2	2
46302	15085884	1	1
46303	15085900	1	1
46304	15085916	1	1
46305	15085932	1	1
46306	15085948	1	1
46307	15085964	1	1
46308	15085980	1	1
46309	15085996	2	2
46310	15086022	1	1
46311	15086038	1	1
46312	15086054	2	2
46313	15086080	2	2
46314	15086106	1	1
46315	15086122	1	1
46316	15086138	1	1
46317	15086154	1	1
46318	15086170	1	1
46319	15086186	4	3
46320	15086227	1	1
46321	15086243	1	1
46322	15086259	1	1
46323	15086275	3	2
46324	15086305	1	1
46325	15086321	1	1
46326	15086337	1	1
46327	15086353	1	1
46328	15086369	1	1
46329	15086385	2	2
46330	15086409	1	1
46331	15086425	2	2
46332	15086450	1	1
46333	15086466	1	1
46334	15086482	1	1
46335	15086498	1	1
46336	15086514	4	3
46337	15086552	1	1
46338	15086568	1	1
46339	15086584	1	1
46340	15086600	1	1
46341	15086616	2	2
46342	15086642	1	1
46343	15086658	1	1
46344	15086674	1	1
46345	15086690	1	1
46346	15086706	1	1
46347	15086722	1	1
46348	15086738	1	1
46349	15086754	1	1
46350	15086770	1	1
46351	15086786	1	1
46352	15086802	1	1
46353	15086818	1	1
46354	15086834	1	1
46355	15086850	1	1
46356	15086866	1	1
46357	15086882	1	1
46358	15086898	1	1
46359	15086914	2	2
46360	15086940	3	3
46361	15086969	7	2
46362	15087025	1	1
46363	15087041	1	1
46364	15087057	1	1
46365	15087073	1	1
46366	15087089	2	2
46367	15087114	2	2
46368	15087140	1	1
46369	15087156	1	1
46370	15087172	1	1
46371	15087188	1	1
46372	15087204	1	1
46373	15087220	1	1
46374	15087236	1	1
46375	15087252	1	1
46376	15087268	1	1
46377	15087284	1	1
46378	15087300	2	2
46379	15087326	1	1
46380	15087342	1	1
46381	15087358	1	1
46382	15087374	1	1
46383	15087390	1	1
46384	15087406	1	1
46385	15087422	1	1
46386	15087438	1	1
46387	15087454	1	1
46388	15087470	1	1
46389	15087486	1	1
46390	15087502	1	1
46391	15087518	1	1
46392	15087534	1	1
46393	15087550	8	2
46394	15087616	1	1
46395	15087632	1	1
46396	15087648	1	1
46397	15087664	1	1
46398	15087680	1	1
46399	15087696	2	2
46400	15087721	1	1
46401	15087737	1	1
46402	15087753	1	1
46403	15087769	1	1
46404	15087785	1	1
46405	15087801	1	1
46406	15087817	1	1
46407	15087833	1	1
46408	15087849	1	1
46409	15087865	1	1
46410	15087881	1	1
46411	15087897	2	2
46412	15087922	1	1
46413	15087938	2	2
46414	15087964	1	1
46415	15087980	1	1
46416	15087996	1	1
46417	15088012	1	1
46418	15088028	1	1
46419	15088044	1	1
46420	15088060	2	2
46421	15088085	1	1
46422	15088101	1	1
46423	15088117	1	1
46424	15088134	1	1
46425	15088151	2	2
46426	15088177	1	1
46427	15088194	1	1
46428	15088211	1	1
46429	15088228	1	1
46430	15088245	1	1
46431	15088262	1	1
46432	15088279	5	2
46433	15088325	1	1
46434	15088342	1	1
46435	15088359	1	1
46436	15088376	1	1
46437	15088393	1	1
46438	15088410	1	1
46439	15088427	1	1
46440	15088444	2	2
46441	15088471	1	1
46442	15088488	1	1
46443	15088505	1	1
46444	15088522	1	1
46445	15088539	1	1
46446	15088556	1	1
46447	15088573	1	1
46448	15088590	1	1
46449	15088607	1	1
46450	15088624	1	1
46451	15088641	1	1
46452	15088658	1	1
46453	15088675	1	1
46454	15088692	1	1
46455	15088709	1	1
46456	15088726	1	1
46457	15088743	2	2
46458	15088767	1	1
46459	15088784	1	1
46460	15088801	2	2
46461	15088825	1	1
46462	15088842	1	1
46463	15088859	2	2
46464	15088884	1	1
46465	15088901	1	1
46466	15088918	1	1
46467	15088935	1	1
46468	15088952	1	1
46469	15088969	1	1
46470	15088986	1	1
46471	15089003	1	1
46472	15089020	1	1
46473	15089037	2	2
46474	15089064	1	1
46475	15089081	1	1
46476	15089098	1	1
46477	15089115	2	2
46478	15089138	1	1
46479	15089155	1	1
46480	15089172	1	1
46481	15089189	1	1
46482	15089206	3	2
46483	15089238	1	1
46484	15089255	1	1
46485	15089272	1	1
46486	15089289	1	1
46487	15089306	1	1
46488	15089323	1	1
46489	15089340	2	2
46490	15089366	1	1
46491	15089383	1	1
46492	15089400	1	1
46493	15089417	1	1
46494	15089434	2	2
46495	15089460	2	2
46496	15089485	1	1
46497	15089502	1	1
46498	15089519	1	1
46499	15089536	1	1
46500	15089553	1	1
46501	15089570	1	1
46502	15089587	1	1
46503	15089604	1	1
46504	15089621	2	2
46505	15089647	1	1
46506	15089664	2	2
46507	15089691	1	1
46508	15089708	1	1
46509	15089725	1	1
46510	15089742	1	1
46511	15089759	1	1
46512	15089776	1	1
46513	15089793	1	1
46514	15089810	1	1
46515	15089827	1	1
46516	15089844	1	1
46517	15089861	1	1
46518	15089878	1	1
46519	15089895	1	1
46520	15089912	5	4
46521	15089962	1	1
46522	15089979	1	1
46523	15089996	1	1
46524	15090013	1	1
46525	15090030	1	1
46526	15090047	1	1
46527	15090064	1	1
46528	15090081	1	1
46529	15090098	1	1
46530	15090115	2	2
46531	15090139	1	1
46532	15090156	1	1
46533	15090173	1	1
46534	15090190	1	1
46535	15090207	1	1
46536	15090224	1	1
46537	15090241	1	1
46538	15090258	1	1
46539	15090275	2	2
46540	15090302	1	1
46541	15090319	1	1
46542	15090336	1	1
46543	15090353	2	2
46544	15090379	1	1
46545	15090396	1	1
46546	15090413	1	1
46547	15090430	1	1
46548	15090447	1	1
46549	15090464	1	1
46550	15090481	1	1
46551	15090498	1	1
46552	15090515	1	1
46553	15090532	1	1
46554	15090549	1	1
46555	15090566	1	1
46556	15090583	1	1
46557	15090600	1	1
46558	15090617	1	1
46559	15090634	1	1
46560	15090651	1	1
46561	15090668	1	1
46562	15090685	1	1
46563	15090702	1	1
46564	15090719	1	1
46565	15090736	1	1
46566	15090753	1	1
46567	15090770	1	1
46568	15090787	1	1
46569	15090804	1	1
46570	15090821	1	1
46571	15090838	1	1
46572	15090855	2	2
46573	15090881	1	1
46574	15090898	2	2
46575	15090924	1	1
46576	15090941	1	1
46577	15090958	1	1
46578	15090975	1	1
46579	15090992	1	1
46580	15091009	1	1
46581	15091026	1	1
46582	15091043	1	1
46583	15091060	1	1
46584	15091077	1	1
46585	15091094	1	1
46586	15091111	1	1
46587	15091128	1	1
46588	15091145	1	1
46589	15091162	3	2
46590	15091192	1	1
46591	15091209	3	2
46592	15091241	1	1
46593	15091258	1	1
46594	15091275	1	1
46595	15091292	1	1
46596	15091309	1	1
46597	15091326	1	1
46598	15091343	1	1
46599	15091360	1	1
46600	15091377	1	1
46601	15091394	1	1
46602	15091411	1	1
46603	15091428	2	2
46604	15091454	1	1
46605	15091471	1	1
46606	15091488	1	1
46607	15091505	1	1
46608	15091522	1	1
46609	15091539	1	1
46610	15091556	1	1
46611	15091573	1	1
46612	15091590	1	1
46613	15091607	1	1
46614	15091624	1	1
46615	15091641	1	1
46616	15091658	1	1
46617	15091675	1	1
46618	15091692	1	1
46619	15091709	2	2
46620	15091736	1	1
46621	15091753	1	1
46622	15091770	1	1
46623	15091787	2	2
46624	15091814	1	1
46625	15091831	1	1
46626	15091848	1	1
46627	15091865	1	1
46628	15091882	1	1
46629	15091899	1	1
46630	15091916	1	1
46631	15091933	1	1
46632	15091950	1	1
46633	15091967	1	1
46634	15091984	1	1
46635	15092001	1	1
46636	15092018	1	1
46637	15092035	1	1
46638	15092052	1	1
46639	15092069	1	1
46640	15092086	2	2
46641	15092109	1	1
46642	15092126	1	1
46643	15092143	1	1
46644	15092160	1	1
46645	15092177	2	2
46646	15092203	1	1
46647	15092220	1	1
46648	15092237	1	1
46649	15092254	1	1
46650	15092271	7	3
46651	15092319	1	1
46652	15092334	1	1
46653	15092349	2	2
46654	15092369	9	5
46655	15092431	1	1
46656	15092447	1	1
46657	15092462	1	1
46658	15092477	1	1
46659	15092493	2	2
46660	15092519	1	1
46661	15092535	1	1
46662	15092551	2	2
46663	15092574	1	1
46664	15092589	4	1
46665	15092619	3	2
46666	15092649	5	2
46667	15092691	1	1
46668	15092706	7	3
46669	15092758	1	1
46670	15092774	1	1
46671	15092790	1	1
46672	15092806	1	1
46673	15092822	1	1
46674	15092838	4	1
46675	15092866	1	1
46676	15092880	1	1
46677	15092895	1	1
46678	15092910	1	1
46679	15092925	1	1
46680	15092940	1	1
46681	15092955	1	1
46682	15092971	1	1
46683	15092987	1	1
46684	15093003	1	1
46685	15093019	3	3
46686	15093051	66	66
46687	15093393	256	67
46688	15094743	2	1
46689	15094763	8	8
46690	15094816	1	1
46691	15094832	1	1
46692	15094848	1	1
46693	15094864	2	2
46694	15094886	1	1
46695	15094902	3	3
46696	15094932	2	2
46697	15094954	2	2
46698	15094976	2	2
46699	15094998	2	2
46700	15095020	2	2
46701	15095042	3	1
46702	15095066	2	1
46703	15095086	5	2
46704	15095125	1	1
46705	15095141	2	2
46706	15095166	2	1
46707	15095185	5	3
46708	15095230	4	3
46709	15095266	2	2
46710	15095288	2	2
46711	15095310	2	2
46712	15095334	1	1
46713	15095350	1	1
46714	15095366	1	1
46715	15095382	3	2
46716	15095409	2	1
46717	15095430	1	1
46718	15095446	2	2
46719	15095470	2	2
46720	15095495	8	2
46721	15095545	5	5
46722	15095590	3	3
46723	15095617	15	5
46724	15095699	15	5
46725	15095781	15	5
46726	15095863	5	5
46727	15095900	2	1
46728	15095919	1	1
46729	15095935	1	1
46730	15095951	1	1
46731	15095967	4	4
46732	15095999	12	11
46733	15096082	2	2
46734	15096104	2	2
46735	15096126	6	5
46736	15096174	2	2
46737	15096193	2	2
46738	15096212	2	2
46739	15096233	2	2
46740	15096254	2	2
46741	15096275	2	2
46742	15096296	2	2
46743	15096317	2	2
46744	15096338	2	2
46745	15096359	1	1
46746	15096375	1	1
46747	15096391	2	2
46748	15096416	1	1
46749	15096432	3	2
46750	15096461	1	1
46751	15096477	1	1
46752	15096493	1	1
46753	15096507	3	3
46754	15096536	110	3
46755	15097115	45	3
46756	15097392	65	3
46757	15097756	90	3
46758	15098206	45	3
46759	15098483	19	4
46760	15098610	39	3
46761	15098851	131	3
46762	15099496	3	3
46763	15099525	3	3
46764	15099554	3	3
46765	15099583	2	2
46766	15099605	2	2
46767	15099627	2	2
46768	15099649	8	5
46769	15099715	3	3
46770	15099747	3	3
46771	15099779	3	3
46772	15099811	3	3
46773	15099843	5	3
46774	15099887	11	5
46775	15099970	3	3
46776	15100002	3	3
46777	15100034	3	3
46778	15100066	35	3
46779	15100233	3	3
46780	15100265	2	2
46781	15100289	4	4
46782	15100330	3	3
46783	15100362	3	3
46784	15100394	2	2
46785	15100418	4	3
46786	15100455	3	3
46787	15100487	2	2
46788	15100511	3	3
46789	15100543	2	2
46790	15100567	2	2
46791	15100591	1	1
46792	15100606	3	1
46793	15100631	2	1
46794	15100651	4	2
46795	15100681	2	2
46796	15100703	1	1
46797	15100719	1	1
46798	15100735	1	1
46799	15100751	2	1
46800	15100771	1	1
46801	15100787	2	2
46802	15100809	2	2
46803	15100831	1	1
46804	15100847	1	1
46805	15100863	1	1
46806	15100879	1	1
46807	15100895	1	1
46808	15100911	1	1
46809	15100927	2	2
46810	15100951	5	4
46811	15100995	2	1
46812	15101016	14	4
46813	15101118	4	1
46814	15101148	1	1
46815	15101164	1	1
46816	15101180	13	2
46817	15101257	1	1
46818	15101272	1	1
46819	15101287	1	1
46820	15101302	1	1
46821	15101317	1	1
46822	15101332	1	1
46823	15101348	1	1
46824	15101364	3	2
46825	15101391	7	2
46826	15101435	4	2
46827	15101467	3	3
46828	15101497	2	2
46829	15101519	2	2
46830	15101541	2	2
46831	15101563	4	4
46832	15101601	4	2
46833	15101635	2	2
46834	15101657	2	2
46835	15101679	4	2
46836	15101709	2	2
46837	15101731	5	3
46838	15101773	1	1
46839	15101789	1	1
46840	15101805	2	1
46841	15101826	1	1
46842	15101841	1	1
46843	15101856	5	1
46844	15101893	4	3
46845	15101933	2	2
46846	15101958	1	1
46847	15101974	1	1
46848	15101990	1	1
46849	15102006	1	1
46850	15102022	1	1
46851	15102038	1	1
46852	15102054	1	1
46853	15102070	1	1
46854	15102086	2	1
46855	15102107	1	1
46856	15102123	1	1
46857	15102139	1	1
46858	15102155	1	1
46859	15102171	1	1
46860	15102187	1	1
46861	15102203	1	1
46862	15102219	4	1
46863	15102247	9	3
46864	15102320	1	1
46865	15102335	1	1
46866	15102350	1	1
46867	15102365	1	1
46868	15102380	1	1
46869	15102395	2	2
46870	15102418	1	1
46871	15102433	1	1
46872	15102448	1	1
46873	15102463	1	1
46874	15102478	1	1
46875	15102493	1	1
46876	15102508	2	2
46877	15102530	5	3
46878	15102569	1	1
46879	15102584	1	1
46880	15102599	1	1
46881	15102614	1	1
46882	15102629	2	2
46883	15102653	1	1
46884	15102668	1	1
46885	15102683	1	1
46886	15102698	1	1
46887	15102713	1	1
46888	15102728	1	1
46889	15102743	1	1
46890	15102758	1	1
46891	15102774	1	1
46892	15102790	3	1
46893	15102818	4	2
46894	15102855	1	1
46895	15102872	1	1
46896	15102889	1	1
46897	15102906	1	1
46898	15102923	1	1
46899	15102940	1	1
46900	15102957	1	1
46901	15102974	2	2
46902	15102999	1	1
46903	15103015	2	1
46904	15103036	1	1
46905	15103052	1	1
46906	15103068	3	2
46907	15103098	1	1
46908	15103114	1	1
46909	15103130	1	1
46910	15103146	6	1
46911	15103186	2	1
46912	15103208	5	1
46913	15103244	1	1
46914	15103259	1	1
46915	15103274	1	1
46916	15103290	1	1
46917	15103305	1	1
46918	15103321	2	2
46919	15103347	1	1
46920	15103363	1	1
46921	15103379	2	2
46922	15103401	2	2
46923	15103423	2	2
46924	15103445	2	2
46925	15103467	2	2
46926	15103489	2	2
46927	15103511	2	2
46928	15103533	2	2
46929	15103555	4	2
46930	15103587	2	2
46931	15103609	2	2
46932	15103631	2	2
46933	15103653	2	2
46934	15103675	2	2
46935	15103697	2	2
46936	15103719	4	3
46937	15103753	2	2
46938	15103775	2	2
46939	15103797	2	2
46940	15103819	2	2
46941	15103841	2	2
46942	15103863	2	2
46943	15103885	1	1
46944	15103901	2	1
46945	15103922	1	1
46946	15103938	1	1
46947	15103954	1	1
46948	15103970	1	1
46949	15103986	1	1
46950	15104002	1	1
46951	15104018	1	1
46952	15104034	1	1
46953	15104050	1	1
46954	15104066	1	1
46955	15104082	1	1
46956	15104098	1	1
46957	15104114	2	2
46958	15104136	1	1
46959	15104152	1	1
46960	15104168	1	1
46961	15104184	1	1
46962	15104200	1	1
46963	15104216	2	2
46964	15104238	2	2
46965	15104260	2	2
46966	15104282	2	2
46967	15104304	2	2
46968	15104326	2	2
46969	15104348	1	1
46970	15104364	13	3
46971	15104446	17	5
46972	15104549	12	7
46973	15104635	3	3
46974	15104666	4	4
46975	15104705	3	3
46976	15104736	3	3
46977	15104767	2	2
46978	15104790	1	1
46979	15104805	1	1
46980	15104821	1	1
46981	15104837	1	1
46982	15104853	1	1
46983	15104869	2	2
46984	15104895	1	1
46985	15104910	1	1
46986	15104926	2	2
46987	15104950	3	2
46988	15104980	2	2
46989	15105004	1	1
46990	15105019	1	1
46991	15105034	1	1
46992	15105050	1	1
46993	15105066	1	1
46994	15105082	1	1
46995	15105098	1	1
46996	15105114	1	1
46997	15105130	1	1
46998	15105146	1	1
46999	15105162	1	1
47000	15105178	1	1
47001	15105194	1	1
47002	15105210	1	1
47003	15105226	1	1
47004	15105242	1	1
47005	15105258	1	1
47006	15105274	1	1
47007	15105290	1	1
47008	15105306	1	1
47009	15105322	1	1
47010	15105338	1	1
47011	15105354	1	1
47012	15105370	1	1
47013	15105386	1	1
47014	15105402	1	1
47015	15105418	1	1
47016	15105434	1	1
47017	15105450	1	1
47018	15105465	1	1
47019	15105480	1	1
47020	15105495	1	1
47021	15105510	1	1
47022	15105525	1	1
47023	15105541	1	1
47024	15105557	1	1
47025	15105573	1	1
47026	15105589	1	1
47027	15105605	1	1
47028	15105621	2	1
47029	15105641	1	1
47030	15105657	1	1
47031	15105673	1	1
47032	15105689	1	1
47033	15105705	2	2
47034	15105729	1	1
47035	15105745	1	1
47036	15105761	1	1
47037	15105777	2	1
47038	15105797	1	1
47039	15105813	1	1
47040	15105829	1	1
47041	15105845	2	1
47042	15105865	1	1
47043	15105881	1	1
47044	15105897	2	1
47045	15105917	1	1
47046	15105933	1	1
47047	15105949	1	1
47048	15105965	1	1
47049	15105981	1	1
47050	15105997	2	2
47051	15106022	1	1
47052	15106038	1	1
47053	15106054	1	1
47054	15106070	1	1
47055	15106086	1	1
47056	15106102	1	1
47057	15106118	1	1
47058	15106134	1	1
47059	15106150	1	1
47060	15106167	1	1
47061	15106184	3	2
47062	15106213	1	1
47063	15106230	1	1
47064	15106247	1	1
47065	15106264	1	1
47066	15106281	1	1
47067	15106298	1	1
47068	15106315	1	1
47069	15106332	1	1
47070	15106349	1	1
47071	15106366	1	1
47072	15106383	1	1
47073	15106400	1	1
47074	15106417	1	1
47075	15106434	1	1
47076	15106451	1	1
47077	15106468	2	1
47078	15106489	4	2
47079	15106520	2	2
47080	15106541	1	1
47081	15106556	1	1
47082	15106571	1	1
47083	15106586	1	1
47084	15106601	1	1
47085	15106617	1	1
47086	15106633	1	1
47087	15106649	3	2
47088	15106676	1	1
47089	15106690	51	4
47090	15107037	1	1
47091	15107052	1	1
47092	15107068	6	4
47093	15107115	3	3
47094	15107142	3	1
47095	15107166	1	1
47096	15107181	1	1
47097	15107196	3	3
47098	15107227	2	2
47099	15107251	2	2
47100	15107275	1	1
47101	15107290	1	1
47102	15107305	2	2
47103	15107328	1	1
47104	15107344	12	4
47105	15107415	5	1
47106	15107447	1	1
47107	15107462	1	1
47108	15107477	1	1
47109	15107492	1	1
47110	15107507	1	1
47111	15107522	1	1
47112	15107537	1	1
47113	15107552	1	1
47114	15107567	2	2
47115	15107592	1	1
47116	15107607	1	1
47117	15107622	1	1
47118	15107638	1	1
47119	15107654	4	4
47120	15107687	1	1
47121	15107703	4	2
47122	15107734	1	1
47123	15107749	3	1
47124	15107773	2	1
47125	15107792	1	1
47126	15107807	1	1
47127	15107822	1	1
47128	15107838	1	1
47129	15107854	1	1
47130	15107870	2	1
47131	15107890	2	1
47132	15107910	1	1
47133	15107926	1	1
47134	15107942	1	1
47135	15107958	5	2
47136	15107996	1	1
47137	15108012	2	1
47138	15108033	2	1
47139	15108054	2	1
47140	15108075	2	1
47141	15108097	2	1
47142	15108119	2	1
47143	15108141	2	2
47144	15108166	1	1
47145	15108183	7	7
47146	15108238	2	1
47147	15108260	2	1
47148	15108282	2	2
47149	15108307	1	1
47150	15108324	1	1
47151	15108341	1	1
47152	15108358	1	1
47153	15108375	2	1
47154	15108397	3	2
47155	15108429	2	1
47156	15108451	3	1
47157	15108478	2	1
47158	15108500	1	1
47159	15108515	3	1
47160	15108538	2	1
47161	15108558	2	1
47162	15108578	1	1
47163	15108594	1	1
47164	15108610	1	1
47165	15108626	1	1
47166	15108642	1	1
47167	15108658	1	1
47168	15108674	1	1
47169	15108690	1	1
47170	15108705	1	1
47171	15108720	1	1
47172	15108735	4	3
47173	15108768	1	1
47174	15108784	2	2
47175	15108808	1	1
47176	15108824	2	2
47177	15108848	2	2
47178	15108872	1	1
47179	15108887	1	1
47180	15108902	1	1
47181	15108918	2	2
47182	15108940	2	2
47183	15108962	2	2
47184	15108984	2	2
47185	15109006	2	2
47186	15109029	2	2
47187	15109053	2	2
47188	15109077	2	2
47189	15109101	4	2
47190	15109133	2	2
47191	15109157	5	3
47192	15109197	2	2
47193	15109221	2	2
47194	15109245	1	1
47195	15109261	1	1
47196	15109277	2	2
47197	15109301	2	2
47198	15109325	2	2
47199	15109349	1	1
47200	15109365	1	1
47201	15109381	2	2
47202	15109405	2	2
47203	15109429	2	2
47204	15109453	5	3
47205	15109493	2	2
47206	15109517	2	2
47207	15109541	2	2
47208	15109565	4	2
47209	15109597	2	2
47210	15109621	2	2
47211	15109645	2	2
47212	15109665	58	4
47213	15109970	1	1
47214	15109984	1	1
47215	15109999	1	1
47216	15110014	2	2
47217	15110036	21	1
47218	15110140	2	2
47219	15110162	1	1
47220	15110178	1	1
47221	15110194	1	1
47222	15110210	1	1
47223	15110226	2	2
47224	15110249	1	1
47225	15110265	1	1
47226	15110280	3	1
47227	15110307	3	1
47228	15110334	5	2
47229	15110375	3	1
47230	15110402	3	1
47231	15110429	3	1
47232	15110456	3	1
47233	15110483	1	1
47234	15110499	2	2
47235	15110523	1	1
47236	15110539	1	1
47237	15110555	2	1
47238	15110576	2	1
47239	15110597	1	1
47240	15110613	5	4
47241	15110660	1	1
47242	15110676	1	1
47243	15110692	3	2
47244	15110721	1	1
47245	15110737	3	1
47246	15110763	1	1
47247	15110779	1	1
47248	15110795	1	1
47249	15110810	4	2
47250	15110845	1	1
47251	15110861	1	1
47252	15110877	2	1
47253	15110899	4	1
47254	15110933	4	1
47255	15110967	2	1
47256	15110988	4	1
47257	15111016	1	1
47258	15111032	1	1
47259	15111048	2	1
47260	15111070	1	1
47261	15111086	1	1
47262	15111102	1	1
47263	15111118	1	1
47264	15111134	1	1
47265	15111150	2	2
47266	15111176	2	1
47267	15111197	1	1
47268	15111214	1	1
47269	15111231	1	1
47270	15111248	1	1
47271	15111265	1	1
47272	15111282	1	1
47273	15111299	1	1
47274	15111315	1	1
47275	15111331	1	1
47276	15111347	1	1
47277	15111363	1	1
47278	15111379	2	1
47279	15111401	1	1
47280	15111417	1	1
47281	15111433	1	1
47282	15111449	1	1
47283	15111465	3	1
47284	15111492	3	2
47285	15111523	10	1
47286	15111595	1	1
47287	15111610	1	1
47288	15111625	5	2
47289	15111669	1	1
47290	15111685	1	1
47291	15111701	1	1
47292	15111717	2	1
47293	15111740	1	1
47294	15111756	1	1
47295	15111772	1	1
47296	15111788	1	1
47297	15111804	1	1
47298	15111820	6	2
47299	15111870	3	1
47300	15111901	4	2
47301	15111938	6	2
47302	15111990	2	1
47303	15112013	7	1
47304	15112070	1	1
47305	15112086	1	1
47306	15112102	5	1
47307	15112145	1	1
47308	15112161	2	1
47309	15112184	3	1
47310	15112214	4	2
47311	15112254	1	1
47312	15112270	4	1
47313	15112307	1	1
47314	15112323	1	1
47315	15112339	1	1
47316	15112355	6	1
47317	15112406	2	2
47318	15112430	3	2
47319	15112463	1	1
47320	15112479	1	1
47321	15112495	1	1
47322	15112511	2	2
47323	15112537	1	1
47324	15112553	1	1
47325	15112569	1	1
47326	15112585	1	1
47327	15112601	1	1
47328	15112617	1	1
47329	15112633	5	1
47330	15112676	2	1
47331	15112699	2	1
47332	15112722	1	1
47333	15112738	8	2
47334	15112799	1	1
47335	15112815	4	1
47336	15112849	1	1
47337	15112865	1	1
47338	15112881	1	1
47339	15112897	2	1
47340	15112920	1	1
47341	15112936	1	1
47342	15112952	2	1
47343	15112975	5	2
47344	15113014	1	1
47345	15113030	2	1
47346	15113054	5	1
47347	15113096	1	1
47348	15113112	1	1
